ds,yhat
2018-04-11,78.98881988670732
2018-04-12,75.03940050210298
2018-04-13,73.24534490353744
2018-04-14,70.75900483928766
2018-04-15,71.62143415852336
2018-04-16,66.69035794154469
2018-04-17,70.87260238153863
2018-06-16,75.841111995833
2018-06-17,77.83179003669481
2018-06-18,73.68167330943882
2018-06-19,78.2940518292047
2018-06-20,78.54625588514673
2018-06-21,76.04925944776123
2018-06-22,75.38050510846641
2018-06-23,73.68182149246003
2018-06-24,74.99025721648329
2018-06-25,70.16611451511045
2018-06-26,74.12529830575745
2018-06-27,73.75767601843759
2018-06-28,70.68647386307742
2018-06-29,69.5008912835604
2018-06-30,67.35380738004588
2018-07-01,68.29240666287919
2018-07-02,63.18601081125581
2018-07-03,66.95823612577237
2018-07-04,66.50517612372815
2018-07-05,63.45463917359184
2018-07-06,62.39862725582276
2018-07-07,60.49093374407899
2018-07-08,61.77769153662264
2018-07-09,57.12516175986691
2018-07-10,61.45188576554871
2018-07-11,61.64690223425664
2018-07-12,59.32906089158172
2018-07-13,59.0796195370599
2018-07-14,58.04000201714277
2018-07-15,60.24254704891834
2018-07-16,56.53853562387745
2018-07-17,61.830616101876956
2018-07-18,62.99132410034211
2018-07-19,61.62272296368265
2018-07-20,62.28934485505171
2018-07-21,62.1163026520823
2018-07-22,65.12039447283884
2018-07-23,62.138480042770254
2018-07-24,68.06023926971775
2018-07-25,69.74700141047265
2018-07-26,68.79166213869188
2018-07-27,69.75186059896183
2018-07-28,69.74827941661405
2018-07-29,72.79588330443086
2018-07-30,69.73237040927381
2018-07-31,75.45094321436072
2018-08-01,76.81908529301585
2018-08-02,75.43836084314654
2018-08-03,75.87741044326985
2018-08-04,75.2700091300681
2018-08-05,77.64600727324321
2018-08-06,73.85943497734064
2018-08-07,78.82088482472106
2018-08-08,79.41586869630129
2018-08-09,77.26417613139928
2018-08-10,76.95241906275723
2018-08-11,75.63164099758487
2018-08-12,77.34782331125491
2018-08-13,72.96958148344714
2018-08-14,77.42017773373264
2018-08-15,77.59555663767351
2018-08-16,75.12344089798577
2018-08-17,74.59568038563921
2018-08-18,73.16573907176956
2018-08-19,74.87915713850624
2018-08-20,70.60128357703042
2018-08-21,75.24940595992878
2018-08-22,75.71098188402055
2018-08-23,73.60300486171931
2018-08-24,73.50469114299952
2018-08-25,72.5553633568778
2018-08-26,74.78535763624951
2018-08-27,71.04423728250303
2018-08-28,76.23342609718829
2018-08-29,77.22495137560509
2018-08-30,75.62131429993396
2018-08-31,75.98865906182193
2018-09-01,75.4551017816023
2018-09-02,78.0420318350944
2018-09-03,74.59265581645468
2018-09-04,80.00488598813321
2018-09-05,81.15025398607118
2018-09-06,79.63386052861706
2018-09-07,80.02752804259815
2018-09-08,79.46801559537597
2018-09-09,81.98810992232993
2018-09-10,78.44486682132654
2018-09-11,83.75211169936829
2018-09-12,84.79888959843998
2018-09-13,83.20888754542074
2018-09-14,83.57301039142735
2018-09-15,83.04698565602993
2018-09-16,85.68182855509147
2018-09-17,82.3514599586292
2018-09-18,87.98460480648022
2018-09-19,89.48267995889331
2018-09-20,88.47871227764708
2018-09-21,89.56948482862092
2018-09-22,89.91280164479078
2018-09-23,93.55771505098727
2018-09-24,91.37201829111042
2018-09-25,98.27413809417752
2018-09-26,101.15113990894379
2018-09-27,101.6178869382183
2018-09-28,104.24954746527574
2018-09-29,106.17933414021988
2018-09-30,111.42930883637472
2018-10-01,110.83854222961425
2018-10-02,119.29574619106357
2018-10-03,123.65807263852611
2018-10-04,125.51109876666844
2018-10-05,129.402170576191
2018-10-06,132.4389646889618
2018-10-07,138.62107827285922
2018-10-08,138.76891276265425
2018-10-09,147.75694729047626
2018-10-10,152.43307455323216
2018-10-11,154.3790011345535
2018-10-12,158.143868752331
2018-10-13,160.8429446048512
2018-10-14,166.4891826491692
2018-10-15,165.92191771423563
2018-10-16,174.03978876517633
2018-10-17,177.71956940634536
2018-10-18,178.57591679034854
2018-10-19,181.19420932206012
2018-10-20,182.72833871329212
2018-10-21,187.23128129384338
2018-10-22,185.5827315309816
2018-10-23,192.7209244571552
2018-10-24,195.5603521729168
2018-10-25,195.75041579625378
2018-10-26,197.90721339218737
2018-10-27,199.21035939531515
2018-10-28,203.73268698993238
2018-10-29,202.36714594004798
2018-10-30,210.05804238108203
2018-10-31,213.71834709022906
2018-11-01,214.9874261263445
2018-11-02,218.46491807665663
2018-11-03,221.30563320432123
2018-11-04,227.55035219440182
2018-11-05,228.05331892731039
2018-11-06,237.7142658386192
2018-11-07,243.39668258500032
2018-11-08,246.68736376250638
2018-11-09,252.12942175119562
2018-11-10,256.8206367558033
2018-11-11,264.74496352268693
2018-11-12,266.70146737190606
2018-11-13,277.5377892318472
2018-11-14,284.0650239708358
2018-11-15,287.8329588154325
2018-11-16,293.34992742934486
2018-11-17,297.6870139081006
2018-11-18,304.8104486479879
2018-11-19,305.5112322994341
2018-11-20,314.6390662322585
2018-11-21,319.0222473831584
2018-11-22,320.2285165198397
2018-11-23,322.7990067274833
2018-11-24,323.8471334933099
2018-11-25,327.3902246717946
2018-11-26,324.26243804561136
2018-11-27,329.39463532581146
2018-11-28,329.6857576838673
2018-11-29,326.7778621429052
2018-11-30,325.2884313880604
2018-12-01,322.4075508566769
2018-12-02,322.227792285895
2018-12-03,315.67110754494684
2018-12-04,317.71987449069786
2018-12-05,315.33382066691007
2018-12-06,310.2078848006778
2018-12-07,307.003235029588
2018-12-08,302.88779821760374
2018-12-09,302.0319604803613
2018-12-10,295.36818004392114
2018-12-11,297.877256266279
2018-12-12,296.5051980121689
2018-12-13,292.92131312032836
2018-12-14,291.7497341640485
2018-12-15,290.166282756333
2018-12-16,292.22852246137415
2018-12-17,288.80330326029156
2018-12-18,294.79892662185557
2018-12-19,297.0836327541681
2018-12-20,297.17195826412757
2018-12-21,299.6785201059123
2018-12-22,301.69631945756544
2018-12-23,307.2021354100714
2018-12-24,306.98588416881023
2018-12-25,315.8845056036403
2018-12-26,320.7020373153922
2018-12-27,322.9708628337478
2018-12-28,327.186273644218
2018-12-29,330.4061747546169
2018-12-30,336.58371609870915
2018-12-31,336.49709143164637
2019-01-01,344.894489566537
2019-01-02,348.6813101195068
2019-01-03,349.4137258234872
2019-01-04,351.6216517297944
2019-01-05,352.4075146369246
2019-01-06,355.77772031759514
2019-01-07,352.57109011279465
2019-01-08,357.6913773407107
2019-01-09,358.0255597058209
2019-01-10,355.2029403322563
2019-01-11,353.82725192725457
2019-01-12,351.07365598253887
2019-01-13,350.9289646363461
2019-01-14,344.3870122195083
2019-01-15,346.41109987099446
2019-01-16,343.9404720927255
2019-01-17,338.64827615478214
2019-01-18,335.1727479242341
2019-01-19,330.7135365876412
2019-01-20,329.3610327942683
2019-01-21,322.0230215234136
2019-01-22,323.6558105258797
2019-01-23,321.1815606378642
2019-01-24,316.24686973020016
2019-01-25,313.3801518130904
2019-01-26,309.8130032332459
2019-01-27,309.58678374964745
2019-01-28,303.55530786004505
2019-01-29,306.6174567781901
2019-01-30,305.6360590976484
2019-01-31,302.19805160930053
2019-02-01,300.84808200997
2019-02-02,298.6874019691271
2019-02-03,299.70584793116745
2019-02-04,294.71116241072474
2019-02-05,298.5627384608611
2019-02-06,298.05071046225737
2019-02-07,294.77906623551144
2019-02-08,293.27755484742
2019-02-09,290.6415991473417
2019-02-10,290.86432064041463
2019-02-11,284.7656684723507
2019-02-12,287.22574319085265
2019-02-13,285.10398930771225
2019-02-14,279.99926530677834
2019-02-15,276.482960404879
2019-02-16,271.6970241736553
2019-02-17,269.684733535338
2019-02-18,261.3184856899288
2019-02-19,261.5317431720237
2019-02-20,257.23684103852975
2019-02-21,250.0837007488304
2019-02-22,244.69165453381123
2019-02-23,238.24627880662712
2019-02-24,234.8290906274442
2019-02-25,225.34442163090128
2019-02-26,224.7506171095863
2019-02-27,219.97728715807585
2019-02-28,212.68366594174583
2019-03-01,207.4902892019275
2019-03-02,201.5758893249622
2019-03-03,199.007357405297
2019-03-04,190.66707685693382
2019-03-05,191.48476164817893
2019-03-06,188.35550696515423
2019-03-07,182.899085458634
2019-03-08,179.6926730871986
2019-03-09,175.86887533905406
2019-03-10,175.44687301632302
2019-03-11,169.26096110930345
2019-03-12,172.1935826760144
2019-03-13,171.09453522394003
2019-03-14,167.5413539622952
2019-03-15,166.07302943002344
2019-03-16,163.7889066952306
2019-03-17,164.68056520653832
2019-03-18,159.56093666060286
2019-03-19,163.29775092532822
2019-03-20,162.73298015479048
2019-03-21,159.4432827217868
2019-03-22,157.97360633115466
2019-03-23,155.43580382749974
2019-03-24,155.84007130135683
2019-03-25,150.02348022786063
2019-03-26,152.88271143890444
2019-03-27,151.29268169483217
2019-03-28,146.86608735023617
2019-03-29,144.18604899658726
2019-03-30,140.40373603686808
2019-03-31,139.56880651198875
2019-04-01,132.5569592180346
2019-04-02,134.30173016472338
2019-04-03,131.7122467205001
2019-04-04,126.43198433512484
2019-04-05,123.07072740463317
2019-04-06,118.80162786652369
2019-04-07,117.69120809165858
2019-04-08,110.62661278470719
2019-04-09,112.54724592010604
2019-04-10,110.36250636132662
2019-04-11,105.71066374838813
2019-04-12,103.1910695057636
2019-04-13,99.96158670378985
2019-04-14,100.06907269131128
2019-04-15,94.37720417202445
2019-04-16,97.7987638001341
2019-04-17,97.21408354947803
2019-04-18,94.23066715430332
2019-04-19,93.41616680502213
2019-04-20,91.89657831526053
2019-04-21,93.68746979629262
2019-04-22,89.62251576163908
2019-04-23,94.58643951382483
2019-04-24,95.43404475539516
2019-04-25,93.75034661930896
2019-04-26,94.08396764492856
2019-04-27,93.5456558596599
2019-04-28,96.13973564890378
2019-04-29,92.69276167004695
2019-04-30,98.08647964624782
2019-05-01,99.17677846844234
2019-05-02,97.55364961081341
2019-05-03,97.77432724829694
2019-05-04,96.96147589696085
2019-05-05,99.1342473531736
2019-05-06,95.13648938240607
2019-05-07,99.86922291668799
2019-05-08,100.20908547261013
2019-05-09,97.76777006842916
2019-05-10,97.1246459695814
2019-05-11,95.42444033471496
2019-05-12,96.70781385237365
2019-05-13,91.83912293253205
2019-05-14,95.73849391394603
2019-05-15,95.29991419484995
2019-05-16,92.15037506267669
2019-05-17,90.88225639603006
2019-05-18,88.65083444759534
2019-05-19,89.50474629475805
2019-05-20,84.3137024653673
2019-05-21,88.00057073751353
2019-05-22,87.45953225870903
2019-05-23,84.31533997749786
2019-05-24,83.15586386794814
2019-05-25,81.12979782495653
2019-05-26,82.2773550340031
2019-05-27,77.4582363427587
2019-05-28,81.58398759353256
2019-05-29,81.53644021526863
2019-05-30,78.92725854044386
2019-05-31,78.33077227320567
2019-06-01,76.88196351524525
2019-06-02,78.60743036139267
2019-06-03,74.35360749481674
2019-06-04,79.01935642808337
2019-06-05,79.47461709151321
2019-06-06,77.32014236037577
2019-06-07,77.12049276043706
2019-06-08,76.00216011173954
2019-06-09,77.98464207037489
2019-06-10,73.90874831500092
2019-06-11,78.66925169872296
2019-06-12,79.13357697930216
2019-06-13,76.90154978822086
2019-06-14,76.53838419968878
2019-06-15,75.17277884814237
2019-06-16,76.82794462440188
2019-06-17,72.34984574989574
2019-06-18,76.63976848493644
2019-06-19,76.57291094454914
2019-06-20,73.75801743919195
2019-06-21,72.7702364590792
2019-06-22,70.74907298279098
2019-06-23,71.72925894519551
2019-06-24,66.56882458822355
2019-06-25,70.181486061106
2019-06-26,69.45504408722667
2019-06-27,66.01081878949998
2019-06-28,64.43630177140491
2019-06-29,61.88289851989302
2019-06-30,62.396587726680906
2019-07-01,56.84578341312822
2019-07-02,60.15351871838472
2019-07-03,59.215650014153084
2019-07-04,55.66011050102496
2019-07-05,54.0793986164785
2019-07-06,51.62817860282158
2019-07-07,52.353824045705736
2019-07-08,47.12419426691932
2019-07-09,50.859766114268254
2019-07-10,50.45182296871188
2019-07-11,47.52173268156963
2019-07-12,46.65350156331215
2019-07-13,44.99148265727125
2019-07-14,46.57106909170406
2019-07-15,42.24666122401641
2019-07-16,46.92402792470389
2019-07-17,47.478760480018934
2019-07-18,45.515846391902244
2019-07-19,45.60254471269937
2019-07-20,44.86643473913962
2019-07-21,47.326461543256656
2019-07-22,43.82125916400449
2019-07-23,49.24186335333707
2019-07-24,50.450503646181645
2019-07-25,49.040493321030496
2019-07-26,49.56939024836889
2019-07-27,49.15729242361415
2019-07-28,51.818084203832555
2019-07-29,48.387907596599604
2019-07-30,53.75796516612802
2019-07-31,54.79334035776415
2019-08-01,53.09285130754863
2019-08-02,53.22211040395999
2019-08-03,52.311654231810806
2019-08-04,54.38796264175369
2019-08-05,50.30164572221321
2019-08-06,54.959911351055666
2019-08-07,55.245006837026054
2019-08-08,52.77365979123678
2019-08-09,52.1297007840881
2019-08-10,50.461743626830796
2019-08-11,51.81375387181123
2019-08-12,47.0527964785113
2019-08-13,51.10108748630381
2019-08-14,50.854054974686505
2019-08-15,47.93944554587637
2019-08-16,46.94966890293378
2019-08-17,45.03926502772157
2019-08-18,46.25533155339524
2019-08-19,41.46520741946013
2019-08-20,45.5885406565567
2019-08-21,45.515446394426746
2019-08-22,42.86578982123639
2019-08-23,42.22178284494474
2019-08-24,40.725772874295444
2019-08-25,42.41105310185846
2019-08-26,38.1299801801009
2019-08-27,42.786515287995186
2019-08-28,43.254881404444205
2019-08-29,41.139357216302486
2019-08-30,41.00738146859126
2019-08-31,39.98783100515948
2019-09-01,42.10228694039927
2019-09-02,38.19356056758254
2019-09-03,43.15858181516839
2019-09-04,43.86733139061268
2019-09-05,41.92282725012126
2019-09-06,41.89433162913306
2019-09-07,40.915636807892625
2019-09-08,43.01624167070014
2019-09-09,39.04969112191513
2019-09-10,43.926184511125854
2019-09-11,44.53114040200401
2019-09-12,42.48473727428757
2019-09-13,42.37460785116765
2019-09-14,41.353559000267936
2019-09-15,43.470144921314684
2019-09-16,39.596382856507006
2019-09-17,44.65973568369044
2019-09-18,45.56106746537793
2019-09-19,43.93361025996202
2019-09-20,44.375138086610505
2019-09-21,44.04523704246047
2019-09-22,46.99551474859804
2019-09-23,44.0970516938561
2019-09-24,50.272229620133956
2019-09-25,52.412650866005336
2019-09-26,52.13819159638746
2019-09-27,54.029385976384674
2019-09-28,55.2250278907391
2019-09-29,59.752827400051366
2019-09-30,58.45741501418033
2019-10-01,66.23281611521293
2019-10-02,69.94109360889965
2019-10-03,71.17218322733817
2019-10-04,74.47709785105297
2019-10-05,76.96636513346638
2019-10-06,82.64151204021442
2019-10-07,82.32386588254457
2019-10-08,90.88777025253123
2019-10-09,95.1798914332726
2019-10-10,96.77961858307907
2019-10-11,100.23271518741049
2019-10-12,102.65006995655857
2019-10-13,108.03934819875539
2019-10-14,107.23380392666802
2019-10-15,115.12534655480101
2019-10-16,118.58353705086057
2019-10-17,119.21552079068879
2019-10-18,121.59906298117326
2019-10-19,122.88054754281376
2019-10-20,127.10575726417487
2019-10-21,125.14771599480905
2019-10-22,131.93871047639888
2019-10-23,134.38819307813208
2019-10-24,134.14160108562794
2019-10-25,135.81228807714268
2019-10-26,136.57845842228068
2019-10-27,140.5129525466584
2019-10-28,138.51019240557844
2019-10-29,145.51743154393407
2019-10-30,148.452034807691
2019-10-31,148.9598443950306
2019-11-01,151.64684389103274
2019-11-02,153.6760235121222
2019-11-03,159.09730113465793
2019-11-04,158.7748102399561
2019-11-05,167.61869536025037
2019-11-06,172.5031311140833
2019-11-07,175.0256065718229
2019-11-08,179.73966749816083
2019-11-09,183.75299533155675
2019-11-10,191.05953528263578
2019-11-11,192.46552325809043
2019-11-12,202.8253776464902
2019-11-13,208.96027640955958
2019-11-14,212.41885421545348
2019-11-15,217.71128945139395
2019-11-16,221.9086242884428
2019-11-17,228.9751105282287
2019-11-18,229.69782999902117
2019-11-19,238.92066885911794
2019-11-20,243.46430341991825
2019-11-21,244.88718506645188
2019-11-22,247.73664096601976
2019-11-23,249.09706559009408
2019-11-24,252.97272171691196
2019-11-25,250.19968162311955
2019-11-26,255.678863818717
2019-11-27,256.2948698379763
2019-11-28,253.67563367735318
2019-11-29,252.42505808921902
2019-11-30,249.72050970208312
2019-12-01,249.6430042926492
2019-12-02,243.1043785110133
2019-12-03,245.07858279352982
2019-12-04,242.56900618788956
2019-12-05,237.21593157887696
2019-12-06,233.67824788912702
2019-12-07,229.17941680376805
2019-12-08,227.83651537976417
2019-12-09,220.5864891145967
2019-12-10,222.41677438210246
2019-12-11,220.2820279737485
2019-12-12,215.86203003057346
2019-12-13,213.79297984904903
2019-12-14,211.26409218555384
2019-12-15,212.3473504527779
2019-12-16,207.99456180737252
2019-12-17,213.05967636091873
2019-12-18,214.42642944529308
2019-12-19,213.69799089637343
2019-12-20,215.4299778807748
