ds,yhat
2019-12-21,216.72886298465744
2019-12-22,221.58359053786774
2019-12-23,220.7946664899814
2019-12-24,229.20781365803333
2019-12-25,233.6338580265966
2019-12-26,235.60983714595488
2019-12-27,239.63347356203764
2019-12-28,242.83880743735475
2019-12-29,249.10095887188254
2019-12-30,249.19388574328434
2019-12-31,257.9485859585702
2020-01-01,262.1732108921592
2020-01-02,263.41411424407187
2020-01-03,266.18998203034135
2020-01-04,267.5908851770541
2020-01-05,271.6100542093615
2020-01-06,269.0726398673829
2020-01-07,274.86856199359073
2020-01-08,275.8711346114633
2020-01-09,273.7752825004876
2020-01-10,273.0935813311397
2020-01-11,270.98991473296707
2020-01-12,271.5306827600213
2020-01-13,265.6118238977943
2020-01-14,268.19000466654137
2020-01-15,266.1997050563666
2020-01-16,261.31126121575085
2020-01-17,258.16208473525006
2020-01-18,253.95297070209034
2020-01-19,252.77736003099642
2020-01-20,245.5478795880793
2020-01-21,247.28594065491998
2020-01-22,244.86299492113625
2020-01-23,239.93476830739553
2020-01-24,237.1144179639181
2020-01-25,233.56963904635126
2020-01-26,233.3529375336059
2020-01-27,227.32936452867796
2020-01-28,230.4088338159741
2020-01-29,229.4647174574224
2020-01-30,226.09373806733896
2020-01-31,224.8493261715754
2020-02-01,222.84029711470401
2020-02-02,224.0892445502909
2020-02-03,219.38193510882368
2020-02-04,223.5807349082853
2020-02-05,223.5177854386194
2020-02-06,220.75589164494005
2020-02-07,219.82267285109538
2020-02-08,217.80981317721404
2020-02-09,218.70520206993484
2020-02-10,213.32221611568596
2020-02-11,216.5332283826385
2020-02-12,215.18901410540946
2020-02-13,210.87905550323597
2020-02-14,208.16490869938616
2020-02-15,204.17849219690376
2020-02-16,202.95311463352772
2020-02-17,195.35152363724
2020-02-18,196.2980953853339
2020-02-19,192.6968688449744
2020-02-20,186.19046351965093
2020-02-21,181.39207962605724
2020-02-22,175.4824751029062
2020-02-23,172.53977021636518
2020-02-24,163.46639188768242
2020-02-25,163.22030416243308
2020-02-26,158.73225147939806
2020-02-27,151.66407157577575
2020-02-28,146.6402898957988
2020-02-29,140.84489751453023
2020-03-01,138.35116549796237
2020-03-02,130.04880455502212
2020-03-03,130.87560786894852
2020-03-04,127.73529027550852
2020-03-05,122.2565626032833
2020-03-06,119.02563102998447
2020-03-07,115.183998098141
2020-03-08,114.75939030231953
2020-03-09,108.59409122414047
2020-03-10,111.57778716296973
2020-03-11,110.56660725106268
2020-03-12,107.14336626668512
2020-03-13,105.85117075971189
2020-03-14,103.79223799280751
2020-03-15,104.95972823761328
2020-03-16,100.16684838050314
2020-03-17,104.28031660057108
2020-03-18,104.13985713507853
2020-03-19,101.31872484143237
2020-03-20,100.35741627039457
2020-03-21,98.36241746983697
2020-03-22,99.33779428063221
2020-03-23,94.11389258164692
2020-03-24,97.58025169352959
2020-03-25,96.60441691846387
2020-03-26,92.79167088593385
2020-03-27,90.71786279724438
2020-03-28,87.52720994884292
2020-03-29,87.26290257345742
2020-03-30,80.79480516731086
2020-03-31,83.0513829826028
2020-04-01,80.93756423326356
2020-04-02,76.09358073992362
2020-04-03,73.1269870866141
2020-04-04,69.20975107810565
2020-04-05,68.40826196167313
2020-04-06,61.61056169778131
2020-04-07,63.75793653650258
2020-04-08,61.76258435737532
2020-04-09,57.266401711006
2020-04-10,54.87308821797872
2020-04-11,51.745455231061186
2020-04-12,51.93577612576756
2020-04-13,46.31347151636575
2020-04-14,49.797252174145044
2020-04-15,49.27341858148908
2020-04-16,46.35534298303398
2020-04-17,45.61631247519108
2020-04-18,44.18760041785444
2020-04-19,46.08958392752018
2020-04-20,42.16018166824513
2020-04-21,47.28771663885274
2020-04-22,48.32988624935426
2020-04-23,46.873850726732115
2020-04-24,47.469605711526484
2020-04-25,47.228496041476106
2020-04-26,50.15468076681444
2020-04-27,47.07381857607501
2020-04-28,52.86607599872982
2020-04-29,54.38514100746774
2020-04-30,53.21825593729866
2020-05-01,53.91944082950901
2020-05-02,53.60777157864861
2020-05-03,56.29853216263834
2020-05-04,52.83152090315025
2020-05-05,58.103625077225715
2020-05-06,58.98735927865016
2020-05-07,57.090394672982576
2020-05-08,56.98826356744528
2020-05-09,55.8221167219431
2020-05-10,57.62936513829718
2020-05-11,53.27149784708733
2020-05-12,57.666200444123504
2020-05-13,57.70547885561893
2020-05-14,55.01482304295842
2020-05-15,54.185601009580516
2020-05-16,52.372564791986036
2020-05-17,53.62430273136566
2020-05-18,48.81093044522609
2020-05-19,52.85614457414448
2020-05-20,52.65534164843329
2020-05-21,49.83483334873915
2020-05-22,48.98434396352417
2020-05-23,47.25466624369297
2020-05-24,48.688303759507804
2020-05-25,44.14738549424098
2020-05-26,48.54596978799701
2020-05-27,48.76843294255062
2020-05-28,46.42896684752438
2020-05-29,46.10436480808994
2020-05-30,44.931965591140454
2020-05-31,46.94057816956524
2020-06-01,42.9786679255609
2020-06-02,47.94691716305725
2020-06-03,48.71685172125116
2020-06-04,46.89055527752102
2020-06-05,47.033648472876465
2020-06-06,46.27340151007927
2020-06-07,48.62980195380021
2020-06-08,44.94385828151695
2020-06-09,50.11025227362566
2020-06-10,50.996032630465336
2020-06-11,49.20037226379927
2020-06-12,49.28756743126654
2020-06-13,48.38514849165112
2020-06-14,50.51492516414625
2020-06-15,46.52124796327814
2020-06-16,51.303599952416974
2020-06-17,51.73521216832992
2020-06-18,49.42272603678744
2020-06-19,48.939081740115654
2020-06-20,47.421503058405975
2020-06-21,48.90240230358542
2020-06-22,44.23748780001908
2020-06-23,48.338188942784
2020-06-24,48.09009324245541
2020-06-25,45.11241996356911
2020-06-26,43.99071089199421
2020-06-27,41.87461066239875
2020-06-28,42.808562543666966
2020-06-29,37.659704803921386
2020-06-30,41.35008574301814
2020-07-01,40.774895227165814
2020-07-02,37.561741086800154
2020-07-03,36.30315493147921
2020-07-04,34.154204013834914
2020-07-05,35.16303932071517
2020-07-06,30.198669254861926
2020-07-07,34.18308106708051
2020-07-08,34.009411637036905
2020-07-09,31.301199275028026
2020-07-10,30.64490381669414
2020-07-11,29.187573632484415
2020-07-12,30.96749086998129
2020-07-13,26.84208447751824
2020-07-14,31.720232317932542
2020-07-15,32.4806520282617
2020-07-16,30.731409240132734
2020-07-17,31.04272626940667
2020-07-18,30.544964672415915
2020-07-19,33.259606780960596
2020-07-20,30.027518693681543
2020-07-21,35.741608244593365
2020-07-22,37.26556927914808
2020-07-23,36.193732194821976
2020-07-24,37.08419509055388
2020-07-25,37.05710029295372
2020-07-26,40.12587312563453
2020-07-27,37.12569778587286
2020-07-28,42.9463371107076
2020-07-29,44.45098192619261
2020-07-30,43.23614560473966
2020-07-31,43.86477532404619
2020-08-01,43.464443560583746
2020-08-02,46.05843716320801
2020-08-03,42.494021111077316
2020-08-04,47.67498773936991
2020-08-05,48.48018283486735
2020-08-06,46.523031538802215
2020-08-07,46.38424430995724
2020-08-08,45.20957648622026
2020-08-09,47.04046979388468
2020-08-10,42.74186462887242
2020-08-11,47.234306016007764
2020-08-12,47.41204683970457
2020-08-13,44.90218319687405
2020-08-14,44.29701341146496
2020-08-15,42.75150456878136
2020-08-16,44.3137039493011
2020-08-17,39.85239163529853
2020-08-18,44.289102808017034
2020-08-19,44.51622689579503
2020-08-20,42.15621979141825
2020-08-21,41.794119754540276
2020-08-22,40.57524761119895
2020-08-23,42.535923102572326
2020-08-24,38.53148595213885
2020-08-25,43.468740461298665
2020-08-26,44.224519318989266
2020-08-27,42.405389894968735
2020-08-28,42.58067955337226
2020-08-29,41.88068577579186
2020-08-30,44.32788779503433
2020-08-31,40.7654332661114
2020-09-01,46.09000429443513
2020-09-02,47.17074500634064
2020-09-03,45.60926184002034
2020-09-04,45.972862799353294
2020-09-05,45.392893305894034
2020-09-06,47.89597962707184
2020-09-07,44.332450338565266
2020-09-08,49.60903987987709
2020-09-09,50.60755900756779
2020-09-10,48.944548815503765
2020-09-11,49.20409283278238
2020-09-12,48.53565570444714
2020-09-13,50.98477264491251
2020-09-14,47.4208753463094
2020-09-15,52.769375237050525
2020-09-16,53.929706889777734
2020-09-17,52.534366901514744
2020-09-18,53.18114153853284
2020-09-19,53.03041001582106
2020-09-20,56.13536500145352
2020-09-21,53.36945193245057
2020-09-22,59.65816194597278
2020-09-23,61.89689268249856
2020-09-24,61.70992089722584
2020-09-25,63.68268562050068
2020-09-26,64.95927078283859
2020-09-27,69.57292739466504
2020-09-28,68.37393177571936
2020-09-29,76.26190601072167
2020-09-30,80.10430288684003
2020-10-01,81.49608413251251
2020-10-02,84.99277282246516
2020-10-03,87.70874867260594
2020-10-04,93.64860432478767
2020-10-05,93.6358359107212
2020-10-06,102.5459702810698
2020-10-07,107.22580744006041
2020-10-08,109.25378403976879
2020-10-09,113.1736172526857
2020-10-10,116.09307825988515
2020-10-11,122.01569663145727
2020-10-12,121.76965526349015
2020-10-13,130.24096829354167
2020-10-14,134.29261459858176
2020-10-15,135.5246310855
2020-10-16,138.507327889079
2020-10-17,140.3794819823443
2020-10-18,145.1793221173389
2020-10-19,143.77258055978817
2020-10-20,151.08472365634253
2020-10-21,154.01905682232822
2020-10-22,154.2157339571624
2020-10-23,156.28386136952125
2020-10-24,157.3985821383962
2020-10-25,161.63098393267032
2020-10-26,159.8751357349682
2020-10-27,167.0793945512135
2020-10-28,170.16370498673393
2020-10-29,170.77794646268256
2020-10-30,173.53353967142021
2020-10-31,175.6002158127191
2020-11-01,181.03580479323614
2020-11-02,180.71335609118674
2020-11-03,189.55273639820786
2020-11-04,194.43842453627593
2020-11-05,196.97855058223166
2020-11-06,201.73737759685548
2020-11-07,205.83311118775677
2020-11-08,213.26887004728536
2020-11-09,214.86110392026126
2020-11-10,225.4725722993729
2020-11-11,231.93157071158532
2020-11-12,235.7924159052045
2020-11-13,241.5693516254325
2020-11-14,246.33572334996475
2020-11-15,254.05621908550108
2020-11-16,255.5164284066708
2020-11-17,265.5568014528452
2020-11-18,270.9926667178954
2020-11-19,273.37529525176797
2020-11-20,277.22615428839464
2020-11-21,279.636185574579
2020-11-22,284.59789839861367
2020-11-23,282.93452866317125
2020-11-24,289.53335125306813
2020-11-25,291.2648163857312
2020-11-26,289.74251551142936
2020-11-27,289.55614344039975
2020-11-28,287.8693208134938
2020-11-29,288.75010026220497
2020-11-30,283.09844465632875
2020-12-01,285.8778045478799
2020-12-02,284.03250717731567
2020-12-03,279.2460050681584
2020-12-04,276.1721930562555
2020-12-05,272.0316986781615
2020-12-06,270.941007665207
2020-12-07,263.8387479422817
2020-12-08,265.71628992794405
2020-12-09,263.53440106824115
2020-12-10,258.98102239192895
2020-12-11,256.702389349859
2020-12-12,253.89940855667885
2020-12-13,254.6571519391875
2020-12-14,249.871784481117
2020-12-15,254.48206932653346
2020-12-16,255.38716763505863
2020-12-17,254.20577441851154
2020-12-18,255.5087806887579
2020-12-19,256.41733700656187
2020-12-20,260.93413971735936
2020-12-21,259.872213151131
2020-12-22,268.08828701468894
2020-12-23,272.40244132721557
2020-12-24,274.35901570836785
2020-12-25,278.46093066505125
2020-12-26,281.7692560941272
2020-12-27,288.23581222568987
2020-12-28,288.63304494209285
2020-12-29,297.7882488621748
2020-12-30,302.50379085259334
2020-12-31,304.3183177242688
2021-01-01,307.7410896656186
2021-01-02,309.85127563306486
2021-01-03,314.63000398461793
2021-01-04,312.889425190048
2021-01-05,319.50588134902176
2021-01-06,321.3388624061979
2021-01-07,319.99076522706935
2021-01-08,320.0396338337631
2021-01-09,318.63675716497744
2021-01-10,319.83696015700497
2021-01-11,314.52588877246586
2021-01-12,317.65142766908764
2021-01-13,316.14097341256536
2021-01-14,311.65962038335033
2021-01-15,308.84147560513856
2021-01-16,304.8860127890857
2021-01-17,303.8873304850171
2021-01-18,296.7606385188508
2021-01-19,298.47312885982757
2021-01-20,295.960964771295
2021-01-21,290.8874496129414
2021-01-22,287.87458895431666
2021-01-23,284.09994705759095
2021-01-24,283.6266470100502
2021-01-25,277.33081715021785
2021-01-26,280.1336130756058
2021-01-27,278.9195176435545
2021-01-28,275.29594515220094
2021-01-29,273.82632537773145
2021-01-30,271.628528742822
2021-01-31,272.70644135067425
2021-02-01,267.8789522720304
2021-02-02,272.01344343641307
2021-02-03,271.94544791269277
2021-02-04,269.2394693677318
2021-02-05,268.4231090379083
2021-02-06,266.5863369143217
2021-02-07,267.71369665470763
2021-02-08,262.6136931747305
2021-02-09,266.15244590624394
2021-02-10,265.17327233437254
2021-02-11,261.2571995790693
2021-02-12,258.95656128117
2021-02-13,255.39353301388633
2021-02-14,254.59141735209892
2021-02-15,247.40295364805866
2021-02-16,248.74276534089853
2021-02-17,245.50564217528444
2021-02-18,239.32568989386482
2021-02-19,234.80854056817913
2021-02-20,229.12851285422283
2021-02-21,226.3585685888931
2021-02-22,217.3973743753967
2021-02-23,217.2006120472224
2021-02-24,212.69826313970682
2021-02-25,205.5529237021171
2021-02-26,200.39136183801503
2021-02-27,194.40122149923042
2021-02-28,191.6607279105457
2021-03-01,183.065706796352
2021-03-02,183.56105937498694
2021-03-03,180.05841101036052
2021-03-04,174.19497756765438
2021-03-05,170.56584492515793
2021-03-06,166.32154409674587
2021-03-07,165.49875274804765
2021-03-08,158.94840785794946
2021-03-09,161.56834200529278
2021-03-10,160.22213041840308
2021-03-11,156.49916163852765
2021-03-12,154.94809642802323
2021-03-13,152.6755677262746
2021-03-14,153.67792470618625
2021-03-15,148.77028055945735
2021-03-16,152.8199545818663
2021-03-17,152.6659775121241
2021-03-18,149.87965891995495
2021-03-19,148.99837163511052
2021-03-20,147.1244009634766
2021-03-21,148.2566613106976
2021-03-22,143.21954395451874
2021-03-23,146.89599499602085
2021-03-24,146.1465049415718
2021-03-25,142.56902483946018
2021-03-26,140.73198322622477
2021-03-27,137.77227346059735
2021-03-28,137.72603784196292
2021-03-29,131.45653731617523
2021-03-30,133.88623146632122
2021-03-31,131.91477583216246
2021-04-01,127.17797633764289
2021-04-02,124.27989857128247
2021-04-03,120.3900230449567
2021-04-04,119.573291922057
2021-04-05,112.71735222255931
2021-04-06,114.76413317104951
2021-04-07,112.62747421018273
2021-04-08,107.95184929218107
2021-04-09,105.34438732694701
2021-04-10,101.97207839169761
2021-04-11,101.8920061554736
2021-04-12,95.97890320442794
2021-04-13,99.15715563346171
2021-04-14,98.31895952982362
2021-04-15,95.08365890340926
2021-04-16,94.03044720614739
2021-04-17,92.29630314059133
2021-04-18,93.90698166696538
2021-04-19,89.70533723533136
2021-04-20,94.58408635104038
2021-04-21,95.40469372685209
2021-04-22,93.75739453876538
2021-04-23,94.19451961927584
2021-04-24,93.82898104643866
2021-04-25,96.66572813267703
2021-04-26,93.53044246961154
2021-04-27,99.30257342419762
2021-04-28,100.8343953327657
2021-04-29,99.71109858240948
2021-04-30,100.48408366762736
2021-05-01,100.26932035528745
2021-05-02,103.07858883404597
2021-05-03,99.74788030568494
2021-05-04,105.17006883041509
2021-05-05,106.21354736431223
2021-05-06,104.48185278350905
2021-05-07,104.5464621317787
2021-05-08,103.5446355494156
2021-05-09,105.5101359060015
2021-05-10,101.30111522797523
2021-05-11,105.83229155201641
2021-05-12,105.99311988056222
2021-05-13,103.40699146935242
2021-05-14,102.66365164114927
2021-05-15,100.91671793950812
2021-05-16,102.21413332487899
2021-05-17,97.42584748579081
2021-05-18,101.47585120513077
2021-05-19,101.26026716506621
2021-05-20,98.40652963751218
2021-05-21,97.50584012703946
2021-05-22,95.71077648291525
2021-05-23,97.06588491215975
2021-05-24,92.43554193155893
2021-05-25,96.73620461733252
2021-05-26,96.8547456233904
2021-05-27,94.4078983806202
2021-05-28,93.9749925835232
2021-05-29,92.69585077046251
2021-05-30,94.60166912372499
2021-05-31,90.54316375321811
2021-06-01,95.42309567823484
2021-06-02,96.11486653390871
2021-06-03,94.22220670798055
2021-06-04,94.31213305681872
2021-06-05,93.51304478189692
2021-06-06,95.84577906151513
2021-06-07,92.1519068037022
2021-06-08,97.32638139649677
2021-06-09,98.23623261597507
2021-06-10,96.48032791317985
2021-06-11,96.6223790309731
2021-06-12,95.7890635307667
2021-06-13,98.00108393630308
2021-06-14,94.1014460129184
2021-06-15,98.98807019347902
2021-06-16,99.5324293859116
2021-06-17,97.33923637138636
2021-06-18,96.97935963888148
2021-06-19,95.5878380471171
2021-06-20,97.19481777233926
2021-06-21,92.65369379472529
2021-06-22,96.87357069922953
2021-06-23,96.73773688173723
2021-06-24,93.86317637785352
2021-06-25,92.8332983844077
2021-06-26,90.79575636156471
2021-06-27,91.79318199661543
2021-06-28,86.69111846561057
2021-06-29,90.41027033886171
2021-06-30,89.8447671815721
2021-07-01,86.62146840353029
